Pesquisador_link,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
/pt/pesquisador/33716/estevao-tomomitsu-kimpara/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/33719/carlos-henrique-ribeiro-camargo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,7,1
/pt/pesquisador/33583/maria-cristina-borsatto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,1,1,9,9,6
/pt/pesquisador/7542/carlos-ferreira-dos-santos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,10,25,27,25,38,40,34,58,13
/pt/pesquisador/33572/accacio-lins-do-valle/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,3,4,0
/pt/pesquisador/33669/thais-marchini-de-oliveira-valarelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,19,23,10
/pt/pesquisador/34147/gilson-cesar-nobre-franco/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,8,8,5,4,0
/pt/pesquisador/33826/debora-alves-nunes-leite-lima/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,7,1,2,6,3,0,2,3
/pt/pesquisador/6240/denise-madalena-palomari-spolidorio/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,9,14,10,15,14,24,27,5
/pt/pesquisador/34091/marta-ferreira-bastos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,5,2,10,6
/pt/pesquisador/7521/roberta-tarkany-basting-hofling/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,26,24,21,32,49,12
/pt/pesquisador/8027/silvana-regina-perez-orrico/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,12,9,33,33,23,30,28,36,29,17
/pt/pesquisador/2442/silvia-vanessa-lourenco/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,12,12,27,36,46,36,34,16
/pt/pesquisador/8924/flavio-henrique-baggio-aguiar/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,7,8,14,10,19,4
/pt/pesquisador/692391/karina-cogo-muller/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,8,12,5
/pt/pesquisador/33573/marco-antonio-hungaro-duarte/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,18,31,68,82,73,119,29
/pt/pesquisador/33574/linda-wang/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,13,19,20,5
/pt/pesquisador/3838/luiz-antonio-pugliesi-alves-de-lima/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,6,3,3,3,4,1
/pt/pesquisador/33696/joao-eduardo-gomes-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,5,23,34,9
/pt/pesquisador/33697/roberta-okamoto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,12,6,10,25,27,28,15
/pt/pesquisador/33828/jose-flavio-affonso-de-almeida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,8,6,2
/pt/pesquisador/33830/marcelo-rocha-marques/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,1,0,0,0
/pt/pesquisador/33718/rosilene-fernandes-da-rocha/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
/pt/pesquisador/34095/alessandra-cassoni-ferreira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
/pt/pesquisador/8526/paulo-francisco-cesar/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,10
/pt/pesquisador/7989/ana-paula-campanelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,13,13,24,21,31,34,15,34,9
/pt/pesquisador/8380/karem-lopez-ortega/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
/pt/pesquisador/3705/mario-hiroyuki-hirata/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,15,6,20,14,19,14,11
/pt/pesquisador/8891/maria-aparecida-de-andrade-moreira-machado/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,5,6,6,1
/pt/pesquisador/33700/eduardo-hochuli-vieira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,11,18,19,9
/pt/pesquisador/33701/doris-hissako-sumida/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,11,10,16,13,13,22,24,2
/pt/pesquisador/7611/gulnara-scaf/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,11,11,12,11,8,9,4
/pt/pesquisador/867/vera-cavalcanti-de-araujo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,7,8,24,9,13,22,24,6
/pt/pesquisador/3685/marines-nobre-dos-santos-uchoa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,15,10,13,17,33,22,21,11
/pt/pesquisador/33589/dante-antonio-migliari/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2,5,1
/pt/pesquisador/29011/maria-aparecida-neves-jardini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0
/pt/pesquisador/7915/jose-augusto-rodrigues/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,18,6,10,11,16,12,10,4
/pt/pesquisador/33577/ana-carolina-magalhaes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,13,6,33,36,43,58,66,78,23
/pt/pesquisador/33713/guilherme-monteiro-tosoni/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,1
/pt/pesquisador/1874/marta-cristina-teixeira-duarte/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,14,33,5
/pt/pesquisador/8547/alexandre-elias-trivellato/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,10,11,11,13,11,8,3
/pt/pesquisador/34085/luis-eduardo-silva-soares/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,5,22,29,16
/pt/pesquisador/34096/cesar-augusto-galvao-arrais/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,15,9,14,21,15,16,13,10,0
/pt/pesquisador/6451/renato-herman-sundfeld/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,8,13,2
/pt/pesquisador/33831/roberta-caroline-bruschi-alonso/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
/pt/pesquisador/33579/maria-teresa-atta/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
/pt/pesquisador/8005/marilia-trierveiler-martins/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,1,1,0
/pt/pesquisador/33703/denise-pedrini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0
/pt/pesquisador/7672/paulo-tambasco-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,1,2,4,11,15,17,9
/pt/pesquisador/33720/claudio-antonio-talge-carvalho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,4,5,5,2,3
/pt/pesquisador/34110/maria-teresa-botti-rodrigues-dos-santos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,16,16,16,9,12,14,25,4
/pt/pesquisador/34151/lucilene-hernandes-ricardo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
/pt/pesquisador/33702/valdir-gouveia-garcia/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,17,25,29,20,29,3
/pt/pesquisador/33707/maria-jose-hitomi-nagata/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,5,10,13,15,12,14,14,21,4
/pt/pesquisador/34146/sheila-cavalca-cortelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,3,1,4,3,3,2
/pt/pesquisador/6854/gerson-francisco-de-assis/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,6,0,3,2
/pt/pesquisador/9026/patricia-moreira-de-freitas-costa-e-silva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,4,1,5,7,14,4
/pt/pesquisador/34093/marcelo-de-faveri/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,28,36,42,42,55,58,74,75,39
/pt/pesquisador/178543/jose-carlos-pereira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,10,12,11,10,7,17,5
/pt/pesquisador/33709/elisa-maria-aparecida-giro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,3,3,2,1
/pt/pesquisador/34097/andre-figueiredo-reis/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,19,27,24,23,16,16,15,16,5
/pt/pesquisador/8887/juliana-alvares-duarte-bonini-campos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,18,31,35,16
/pt/pesquisador/169831/renata-de-oliveira-mattos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,12,12,21,19,15,26,39,62,16
/pt/pesquisador/9003/camillo-anauate-netto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,9
/pt/pesquisador/9040/ana-lia-anbinder/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,8,3,8,9,1
/pt/pesquisador/7042/carlos-alberto-de-souza-costa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,33,73,95,132,173,157,186,223,65
/pt/pesquisador/9035/juliana-campos-junqueira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,35,24,47,35,75,83,164,35
/pt/pesquisador/8954/camila-pinelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/2661/sandra-helena-penha-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,4,13,12,5,12,3
/pt/pesquisador/8911/sergio-sualdini-nogueira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0
/pt/pesquisador/6308/mamie-mizusaki-iyomasa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,3,3,3,2,4,10,0
/pt/pesquisador/8753/giedre-berretin-felix/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/8497/osny-ferreira-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/8994/fabio-luiz-mialhe/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,27,26,27,45,40,12
/pt/pesquisador/9006/renato-sussumu-nishioka/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,0,0
/pt/pesquisador/8723/juliana-mazzonetto-teofilo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7341/wirley-goncalves-assuncao/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,16,41,50,62,83,59,74,77,32
/pt/pesquisador/8708/norberto-nobuo-sugaya/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,6,4,3,5,1
/pt/pesquisador/2299/marcelo-nicolas-muscara/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,12,9,19,9,10,17,12,18,8
/pt/pesquisador/8969/fabiana-mantovani-gomes-franca/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/pt/pesquisador/8975/marinella-holzhausen-caldeira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,12,12,19,25,10,13,2
/pt/pesquisador/8748/claudio-mendes-pannuti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,5,13,8,9,11,5
/pt/pesquisador/8011/tetuo-okamoto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,7,19,5,6,10,10,4
/pt/pesquisador/7131/antonio-alberto-de-cara/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,4,1,3,1,1,1
/pt/pesquisador/5815/simonides-consani/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,2,3,4,1
/pt/pesquisador/8712/renata-cristina-silveira-rodrigues/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,7,0,2,0
/pt/pesquisador/8827/decio-dos-santos-pinto-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
/pt/pesquisador/8431/gerson-bonfante/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,2,6,6,7,6,6,16,9
/pt/pesquisador/8549/maria-cristina-zindel-deboni/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
/pt/pesquisador/8185/vinicius-carvalho-porto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,2,6,1,2,2,1
/pt/pesquisador/8661/andre-luiz-fraga-briso/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,6,14,25,8,18,40,9
/pt/pesquisador/8536/beatriz-silva-camara-mattos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,0,2,1,0
/pt/pesquisador/8627/selma-siessere/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,5,6,10,6,9,20,2
/pt/pesquisador/6593/pedro-luiz-rosalen/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,30,84,119,126,227,86
/pt/pesquisador/8676/raphael-freitas-de-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,9,7,20,16,28,37,42,45,8
/pt/pesquisador/8518/ligia-antunes-pereira-pinelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10,3
/pt/pesquisador/5888/altair-antoninha-del-bel-cury/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,13,26,26,29,49,54,23
/pt/pesquisador/8624/lidia-parsekian-martins/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,5,1,0,0
/pt/pesquisador/33711/josimeri-hebling/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,15,22,27,63,74,87,74,83,35
/pt/pesquisador/8477/alberto-carlos-botazzo-delbem/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,21,24,29,32,42,12
/pt/pesquisador/6483/marilena-chinali-komesu/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6526/jose-nicolau/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,2,4,1,0
/pt/pesquisador/4492/leonardo-eloy-rodrigues-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,4,3,0,4,2,6,0
/pt/pesquisador/8480/marcio-mateus-beloti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,3,7,17,25,33,30,47,23
/pt/pesquisador/8296/maria-cristina-monteiro-de-souza-gugelmin/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,7,16,4,10,8,11,6,1
/pt/pesquisador/8361/carlos-rocha-gomes-torres/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,6,9,3,8,11,3
/pt/pesquisador/8424/debora-barros-barbosa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,7,10,20,34,37,54,53,26
/pt/pesquisador/4040/carlos-rossa-junior/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,9,11,10,10,15,19,38,12
/pt/pesquisador/4540/luciana-correa/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,2,1,4,6,10,3
/pt/pesquisador/6371/fabio-daumas-nunes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,12,15,18,16,25,18,28,23,30,21
/pt/pesquisador/8364/fabio-de-abreu-alves/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/4599/poliana-mendes-duarte/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,57,71,107,93,133,134,115,138,137,67
/pt/pesquisador/4602/fernando-neves-nogueira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,1,1,2,1,2
/pt/pesquisador/8268/ricardo-raitz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,1,0
/pt/pesquisador/176106/tomie-toyota-de-campos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,4,5,9,10,2
/pt/pesquisador/8396/carlos-henrique-gomes-martins/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,7,5,17,17,43,37,20
/pt/pesquisador/105211/lourdes-aparecida-martins-dos-santos-pinto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,10,20,21,21,6
/pt/pesquisador/3661/giorgio-de-micheli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,13,12,20,11,20,5
/pt/pesquisador/4500/joao-carlos-silos-moraes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,14,3
/pt/pesquisador/8063/marco-antonio-moreira-rodrigues-da-silva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/6695/marcio-fernando-de-moraes-grisi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,12,8,14,3
/pt/pesquisador/178459/daniela-bazan-palioto-bulle/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,6,5,5,3
/pt/pesquisador/6493/paulo-eduardo-capel-cardoso/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/pt/pesquisador/7819/cassio-vicente-pereira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0
/pt/pesquisador/8057/luis-geraldo-vaz/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,13,13,7,13,4,3,8,2
/pt/pesquisador/8087/rogerio-nogueira-de-oliveira/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/8016/eduardo-piza-pellizzer/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,13,18,53,58,69,20
/pt/pesquisador/8052/vinicius-pedrazzi/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,5,4,0
/pt/pesquisador/8065/mariza-akemi-matsumoto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,4,11,12,15,9,19,8,19,6
/pt/pesquisador/7851/claudia-helena-lovato-da-silva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,0,3,2,2,1,2,3
/pt/pesquisador/2514/ricardo-della-coletta/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,36,43,16
/pt/pesquisador/8118/carlos-de-paula-eduardo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,19,34,50,42,57,57,31,50,68,21
/pt/pesquisador/7352/silvana-pereira-barros/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,0,0,0,1,1,0
/pt/pesquisador/3735/ana-lucia-machado/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,17,34,29,42,43,50,49,34
/pt/pesquisador/170111/andrea-mantesso-pobocik/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/pt/pesquisador/7969/marcelo-coelho-goiato/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,11,13,24,6,18,7,14,13,4
/pt/pesquisador/913/joao-santana-da-silva/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,28,46,42,76,84,123,155,172,141,53
/pt/pesquisador/2320/brenda-paula-figueiredo-de-almeida-gomes/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,50,59,122,122,127,111,123,136,43
/pt/pesquisador/4264/francisco-carlos-groppo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,6,13,13,20,26,27,31,20
/pt/pesquisador/7880/magda-feres-figueiredo/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,50,55,70,82,44
/pt/pesquisador/7901/jose-roberto-cortelli/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
/pt/pesquisador/5853/luiz-antonio-salata/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,15,17,16,18,32,19,24,11
/pt/pesquisador/5764/jaime-aparecido-cury/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,29,35,38,23,28,46,37,31,43,6
/pt/pesquisador/6808/maria-jose-alves-da-rocha/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,10,8,4,9,21,12,18,4
/pt/pesquisador/7748/francisco-haiter-neto/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,6
/pt/pesquisador/7818/ana-paula-de-souza/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,18,15,24,17,22,23,33,9
/pt/pesquisador/106298/marina-helena-cury-gallottini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,7,5,2
/pt/pesquisador/4582/marcelo-de-gusmao-paraiso-cavalcanti/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,14,11,10,16,7,18,17,18,3
/pt/pesquisador/7935/paulo-nelson-filho/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,3,3,3,4,3
/pt/pesquisador/7725/renata-garcia-fonseca/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,7,6,16,12,8,11,23,5
/pt/pesquisador/5908/rosa-helena-miranda-grande/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,6,2,2,2,2,3,1
/pt/pesquisador/7867/rita-de-cassia-loiola-cordeiro/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,16,9,15,11,17,6
/pt/pesquisador/7572/giulio-gavini/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,11,14,18,12
/pt/pesquisador/7846/adriana-bona-matos/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,9,14,5,24,8,9,10,10,2
